Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename
374842848,"Aug 22, 2015, 4:30:00 PM",Morning Run,Run,"Felt like myself again this morning. The weather was perfect, that must be the main difference. 5:40's felt relaxed for the last 10 miles. Great big group, I think I ran with everyone in the training group at one point or another during this run. Overall though I felt really good. I think I'll go for 18 next time, 17 felt solid and not too draining.",6060,27.35,,false,,
395696426,"Sep 19, 2015, 9:00:00 PM",Hybrid Long Run/Tempo/Interval,Run,10 miles through grounds in 70 minutes.  Then 6 mile tempo on the track at ~5:04. 30:25 total time for the tempo.  Then hard 800 to finish it off in 2:08 before short cooldown.  Grinddddddd on!,6720,28.96,,false,,
1202650848,"Sep 25, 2017, 5:00:00 PM",Getting back into it,Run,"Once I get a job (or win some prize money) I will splurge and get a Garmin. Until then, I am going to get into the habit of manually logging my training on here. ",4020,16.09,,false,,
1202653151,"Sep 26, 2017, 12:00:00 AM",Double,Run,Nice easy 5 for my afternoon double. Trying to keep building up my mileage. ,2100,8.04,,false,Cliffs,
1208564029,"Sep 27, 2017, 10:30:00 PM",Easy Day,Run,Easy recovery run today at first landing. ,3720,14.48,,false,Cliffs,
1208565887,"Sep 28, 2017, 3:00:00 PM",Easy Ten(t),Run,"Went camping with Audrey last night in Shenandoah. Woke up, watched the sunrise, and then went straight to riverview for an easy 10!",4020,16.09,,false,Cliffs,
1208571515,"Sep 29, 2017, 4:00:00 PM",Ridge Road!,Run,Had a nice easy run down memory lane this afternoon. The nostalgia felt way better than the hot sun though.,4020,16.09,,false,Cliffs,
1208576311,"Sep 29, 2017, 12:00:00 AM",South Indian cooking class,Run,Squeezed in a double before our cooking class with Priya tonight. ,1680,6.43,,false,Cliffs,
1208587212,"Sep 26, 2017, 10:30:00 PM",Dick Woods Fartlek,Run,"Plan was to fartlek 3 minutes on 1 minute off for 5.5 miles but I didn't have a watch so it was entirely guess work.  I know the rough mile markers on this road so it wasn't a complete shot in the dark, and it was a really hard effort.  

3 up, 5.5 miles of work, 3 down. ",4500,18.50,,false,Cliffs,
1209175260,"Sep 30, 2017, 9:50:35 AM",Cruising with Alec,Run,Met Alec and Matt this morning at riverview for a nice long run progression. 4.5 mile warm up then cruised 6 minute pace for six and then moved into 5:45 rhythm for the last four miles to get 10 quality miles.,3715,15.91,,false,Cliffs,activities/1315158543.fit.gz
1209175267,"Sep 30, 2017, 9:05:30 AM",Warm up jog,Run,First time taking the garmin for a spin (is this thing on?). I think I figured it out.  ,1787,6.45,,false,Cliffs,activities/1315158539.fit.gz
1210555425,"Oct 1, 2017, 1:10:32 PM",Recovery Day ,Run,"Nice easy run to shake out the legs followed by some corrective exercises, band walks, etc. Good week!",2101,8.33,,false,Cliffs,activities/1316562265.fit.gz
1211867391,"Oct 2, 2017, 12:36:19 PM",First landing tenner,Run,"Did my usual 10 mile route this morning. Easy 5 this afternoon, big week ahead!",4048,16.10,,false,Cliffs,activities/1317892092.fit.gz
1212542709,"Oct 2, 2017, 9:20:18 PM",Afternoon double,Run,"Nice easy jog around. Nothing special, but important to get it in! Consistency creates opportunity!",2131,8.34,,false,Cliffs,activities/1318572560.fit.gz
1213942186,"Oct 3, 2017, 7:41:29 PM",Warm up ,Run,Easy 2 before stretch and strides ahead of today's session. ,902,3.23,,false,Cliffs,activities/1319984202.fit.gz
1213942550,"Oct 3, 2017, 8:00:49 PM",2x3.5 mile session,Run,"Hard out for 18:02, mile recovery, hard back in 18:12. Good effort out there. ",2594,12.42,,false,Cliffs,activities/1319984544.fit.gz
1213942668,"Oct 3, 2017, 8:44:44 PM",Cooldown jog,Run,Pulled out the old man shuffle to recover from my session. ,831,3.01,,false,Cliffs,activities/1319984664.fit.gz
1216286736,"Oct 4, 2017, 7:06:22 PM",Easyyyy sixtyyyyy,Run,"It was a hot one out there. Got the time in though, that's what it's all about! ",3594,14.13,,false,Cliffs,activities/1322349939.fit.gz
1216286931,"Oct 5, 2017, 12:41:00 PM",Shakeout morning,Run,Saw some nice dogs on walks this morning. ,2111,8.23,,false,Cliffs,activities/1322350114.fit.gz
1219234535,"Oct 7, 2017, 12:33:23 PM",Autumn long run ,Run,Parsons was in town for a wedding so I took him to dick woods and we had a great long run. Beautiful leaves and blue skies. ,5415,22.40,,false,Cliffs,activities/1325337686.fit.gz
1219663058,"Oct 5, 2017, 7:00:15 PM",Flashback to High School,Run,"Joined the Ocean Lakes boys for their workout this afternoon. We did a 3 mile tempo 5:45, 5:34, 5:29 followed by a mile recovery, another mile in 5:16, half mile recovery, and an 800 in 2:29. Good work for those boys!",3900,16.09,,false,Cliffs,
1219665993,"Oct 6, 2017, 1:30:00 PM",Easy Day at First Landing,Run,Took it easy today to let the legs recover from some good quality and volume so far this week. ,3000,11.26,,false,Cliffs,
1221878558,"Oct 8, 2017, 1:14:45 PM",Rolling by the River,Run,Cruised this morning with Zach Gates for an easy 70 at Riverview. ,4370,15.83,,false,Cliffs,activities/1328029416.fit.gz
1222458206,"Oct 9, 2017, 12:45:57 PM",Rainy Ridge Road,Run,Super muggy one today. Nice surface though!,4006,16.10,,false,Cliffs,activities/1328616241.fit.gz
1223031089,"Oct 9, 2017, 7:24:59 PM",Double Duty,Run,It must have been 100% dew point today 😰,2018,7.59,,false,Cliffs,activities/1329194670.fit.gz
1224506091,"Oct 10, 2017, 7:19:20 PM",Nice steady 11,Run,"Nice steady run at first landing today.  It was extremely humid again though, my shoes were squishing after 15 minutes. ",4309,17.60,,false,Cliffs,activities/1330677738.fit.gz
1227356480,"Oct 11, 2017, 8:15:20 PM","No Watch, No Problem",Run,Nice easy one today,4020,16.09,,false,Cliffs,
1227487535,"Oct 12, 2017, 8:20:08 PM",Warm up,Run,"",921,3.23,,false,Cliffs,activities/1333679963.fit.gz
1227487622,"Oct 12, 2017, 8:38:37 PM",Workout Part I,Run,5x90s off a minute rest. Run off the track. ,750,3.19,,false,Cliffs,activities/1333680047.fit.gz
1227487753,"Oct 12, 2017, 8:59:50 PM",Workout Part II,Run,"4x1000m off ~90s jogging recovery.  
2:53, 2:56, 2:53, 2:51. 
Good shock to the system - first time touching this kind of pace in a while. Had a really strong headwind for 250 meters. ",988,4.94,,false,Cliffs,activities/1333680177.fit.gz
1227487850,"Oct 12, 2017, 9:22:19 PM",Workout Part III,Run,5x1minute off a minute rest.  Run off the track.  Really opened it up on this part. Good day. ,600,2.45,,false,Cliffs,activities/1333680276.fit.gz
1227495926,"Oct 12, 2017, 3:07:34 PM",Cooldown ,Run,Easy jog to finish off the day,25200,1.61,,false,Cliffs,
1238398898,"Oct 19, 2017, 11:30:00 PM",Nice Single At Seashore,Run,Felt pretty good coming off yesterday!,4260,17.70,,false,Cliffs,
1238411638,"Oct 18, 2017, 10:00:00 PM",Workout at Riverview,Run,"Usual 3 mile Syracuse warm up.  Then I went into 3x2mile on the flat stretch by the river. 10:23, 10:06, 9:55. Then 10 minutes of 30s hard 30s jog before 2 mile cooldown.  Good day!",4980,20.92,,false,Cliffs,
1238412687,"Oct 18, 2017, 5:10:00 AM",Night Run,Run,"",3000,12.07,,false,Cliffs,
1238413132,"Oct 16, 2017, 6:00:00 PM",DC Arboretum!,Run,Great run around the Arboretum in DC this morning ahead of the Lights Pvris concert tonight. What a day!,4380,17.70,,false,Cliffs,
1238413381,"Oct 16, 2017, 5:10:00 AM",Jog from Denis's house,Run,"",2880,11.26,,false,Cliffs,
1238413728,"Oct 15, 2017, 5:10:00 AM",Seashore Single,Run,Felt solid. Just a mileage day,4440,17.70,,false,Cliffs,
1240993359,"Oct 20, 2017, 12:49:26 PM",Watch is back online!,Run,Left the charger in cville and the watch in va beach. Oops. They are now reunited. ,2196,8.27,,false,Cliffs,activities/1347363807.fit.gz
1240993470,"Oct 14, 2017, 2:28:53 PM",Morning Run,Run,,6030,17.45,,false,Cliffs,activities/1347363577.fit.gz
1240993654,"Oct 20, 2017, 8:19:29 PM",Easy hour,Run,"",3689,14.36,,false,Cliffs,activities/1347364089.fit.gz
1240993945,"Oct 21, 2017, 3:06:05 PM",Long Run with Watch Probz,Run,"My watch had trouble keeping up today! I ran 16 miles but it could only locate me for 14.6 it seems. Cruising 5:40’s for the last 9 felt smooth today. Strength is there, not gotta sharpen for some racing. ",5842,23.50,,false,Cliffs,activities/1347364411.fit.gz
1242316514,"Oct 22, 2017, 3:44:20 PM",Recovery Day,Run,"",2659,9.62,,false,Cliffs,activities/1348712160.fit.gz
1244648490,"Oct 23, 2017, 8:49:45 PM",Ten Miles with my Thoughts,Run,"",4078,16.01,,false,Cliffs,activities/1351077598.fit.gz
1245434504,"Oct 24, 2017, 7:21:17 PM",Easy 10 With Strides,Run,"",4406,16.30,,false,Cliffs,activities/1351866087.fit.gz
1247661705,"Oct 25, 2017, 1:01:00 PM",Morning Run,Run,,2136,8.30,,false,Cliffs,activities/1354113152.fit.gz
1247662064,"Oct 25, 2017, 8:03:53 PM",Afternoon Run,Run,,3943,15.41,,false,Cliffs,activities/1354113511.fit.gz
1250581503,"Oct 26, 2017, 2:11:03 PM",Bread and Butter,Run,"",4014,15.73,,false,Cliffs,activities/1357060227.fit.gz
1250581611,"Oct 27, 2017, 10:58:14 PM",Warm up ,Run,"",1359,3.92,,false,Cliffs,activities/1357060530.fit.gz
1250582603,"Oct 28, 2017, 2:00:56 PM",Smooth 10,Run,"",4005,15.93,,false,Cliffs,activities/1357061481.fit.gz
1252203901,"Oct 29, 2017, 12:20:36 PM",Puddle Jumping,Run,"Heavy rain, big puddles, plenty of miles. Fun morning in the 757!",5543,22.55,,false,Cliffs,activities/1358709815.fit.gz
1254086635,"Oct 30, 2017, 8:27:21 PM",Afternoon Run,Run,,4305,14.64,,false,Cliffs,activities/1360608680.fit.gz
1255539225,"Oct 31, 2017, 8:18:08 PM",Afternoon Run,Run,,1404,5.04,,false,Cliffs,activities/1362070715.fit.gz
1255539560,"Oct 31, 2017, 8:52:03 PM",TrAck SeS5i0N,Run,"Halloween 2017 Track Workout. 

60 degrees and breezy at 4pm. 
Regular 3 Mile warm up. 

3x1000m with 90s rest. 
2:52, 2:54, 2:55
3 minutes rest. 
3x1000m with 90s rest. 
2:54, 2:56, 2:54
3 minutes rest. 
1000, 2x800, 400 with 90s rest. 
2:51, 2:19, 2:19, :60

2 Mile cooldown. ",2808,11.67,,false,Cliffs,activities/1362071050.fit.gz
1255539655,"Oct 31, 2017, 9:43:00 PM",Afternoon Run,Run,,927,3.36,,false,Cliffs,activities/1362071161.fit.gz
1257880412,"Nov 1, 2017, 7:16:30 PM",Afternoon Run,Run,,4105,16.16,,false,Cliffs,activities/1364439871.fit.gz
1261141729,"Nov 2, 2017, 2:41:52 PM",Morning Run,Run,,4173,15.31,,false,Cliffs,activities/1367741222.fit.gz
1261142331,"Nov 3, 2017, 11:54:18 AM",Morning Run,Run,,4646,17.73,,false,Cliffs,activities/1367741854.fit.gz
1263978186,"Nov 5, 2017, 1:25:26 PM",Riverview,Run,"",4100,16.05,,false,Cliffs,activities/1370627527.fit.gz
1267788873,"Nov 6, 2017, 4:52:55 PM",Lunch Run,Run,,4392,16.35,,false,Cliffs,activities/1374425449.fit.gz
1267789094,"Nov 7, 2017, 8:39:41 PM",Tune Up for Richmond 8k,Run,2 miles warm up. Hard mile. 6x60s off 60s. 2 mile cooldown. Feeling ready to roll!,2770,11.53,,false,Cliffs,activities/1374425698.fit.gz
1267789332,"Nov 8, 2017, 8:58:07 PM",Afternoon Run,Run,,2973,11.40,,false,Cliffs,activities/1374425930.fit.gz
1267865462,"Nov 9, 2017, 12:14:02 PM",Morning Run,Run,,2294,8.52,,false,Cliffs,activities/1374501898.fit.gz
1273922557,"Nov 12, 2017, 11:58:46 AM",Morning Run,Run,,963,3.10,,false,Cliffs,activities/1380599819.fit.gz
1273922870,"Nov 12, 2017, 12:31:10 PM",Cville 4 miler,Run,"My watch automatic mile splits were very different from the splits I️ heard when I️ was on the course, but it was a great race! ",1173,6.46,,false,Cliffs,activities/1380600108.fit.gz
1274842338,"Nov 13, 2017, 7:59:00 PM",Afternoon Run,Run,,4274,15.74,,false,Cliffs,activities/1381515225.fit.gz
1277673460,"Nov 14, 2017, 9:07:55 PM",Off day shuffle,Run,"",2594,8.26,,false,Cliffs,activities/1384352907.fit.gz
1277673782,"Nov 15, 2017, 8:15:53 PM",First Landing,Run,Felt great to just let my legs open up today and roll with the pace that felt good at the time. Ended up being pretty quick but it was a nice easy effort. Workout tomorrow. ,3944,16.12,,false,Cliffs,activities/1384353212.fit.gz
1277795134,"Nov 16, 2017, 1:59:28 PM",Warm up,Run,"",1578,5.22,,false,Cliffs,activities/1384475661.fit.gz
1277797279,"Nov 16, 2017, 2:27:40 PM","When the wheels fall off, they fall off hard",Run,"Oof. Tried to do 3x2miles off 3:30 jogging rest this morning starting at 10:00 and working down but the wheels came off big time. 5:02/9:58 for the first rep, 5:11/10:24 for the second. Then I️ tried to break the last rep up into 4x800 in 2:30 with 400m recovery. Ended up going 2:32, 2:44 and calling it. Still got in some good volume but probably went into it over ambitious and ran a bit too hard yesterday afternoon.  Oh well, on to the next one! ",2948,12.47,,false,Cliffs,activities/1384477811.fit.gz
1285215424,"Nov 16, 2017, 10:08:44 PM",Afternoon Run,Run,,1355,4.76,,false,Cliffs,activities/1391931953.fit.gz
1285215612,"Nov 17, 2017, 9:29:52 PM",Afternoon Run,Run,,2067,7.11,,false,Cliffs,activities/1391932136.fit.gz
1285215875,"Nov 18, 2017, 12:16:06 PM",Morning Run,Run,,3995,12.22,,false,Cliffs,activities/1391932383.fit.gz
1285216108,"Nov 19, 2017, 9:27:53 PM",Afternoon Run,Run,,3592,14.01,,false,Cliffs,activities/1391932634.fit.gz
1285216410,"Nov 20, 2017, 11:19:52 PM",5 Thousand Feet ,Run,Albuquerque. Let’s see what this altitude hype is all about. ,3690,14.04,,false,Cliffs,activities/1391932927.fit.gz
1285216683,"Nov 21, 2017, 9:05:45 PM",Altitude Day 2,Run,If I can run 6:30 pace at 1600m altitude does that mean I’m ready to PR in the 10k at sea level? ,3844,15.45,,false,Cliffs,activities/1391933214.fit.gz
1287480721,"Nov 22, 2017, 10:01:57 PM",Afternoon Run,Run,,2702,10.53,,false,Cliffs,activities/1394214319.fit.gz
1287480953,"Nov 23, 2017, 1:12:21 PM",Morning Run,Run,,1613,5.46,,false,Cliffs,activities/1394214547.fit.gz
1287481310,"Nov 23, 2017, 2:01:09 PM",Turkey Trot!,Run,Cruising this morning felt smooth.,1893,10.12,,false,Cliffs,activities/1394214893.fit.gz
1292751257,"Nov 24, 2017, 2:12:53 PM",Morning Run,Run,,3635,14.18,,false,Cliffs,activities/1399536268.fit.gz
1292751409,"Nov 25, 2017, 12:18:02 AM",Evening Run,Run,,1890,6.85,,false,Cliffs,activities/1399536407.fit.gz
1292751686,"Nov 25, 2017, 2:35:37 PM",Morning Run,Run,,4402,17.39,,false,Cliffs,activities/1399536678.fit.gz
1292752188,"Nov 27, 2017, 1:09:16 PM",Long run,Run,Felt good cruising 5:40’s today ,5782,25.86,,false,Cliffs,activities/1399537133.fit.gz
1294008607,"Nov 28, 2017, 1:08:40 PM",Morning Run,Run,,4065,16.17,,false,Cliffs,activities/1400796486.fit.gz
1297820705,"Nov 28, 2017, 10:26:11 PM",Afternoon Run,Run,,2258,8.32,,false,Cliffs,activities/1404689360.fit.gz
1297820823,"Nov 29, 2017, 9:41:31 PM",Warm up,Run,"",1294,4.88,,false,Cliffs,activities/1404689496.fit.gz
1297821077,"Nov 29, 2017, 10:05:55 PM",Workout,Run,3min on 1 min off fartlek. ,1920,8.81,,false,Cliffs,activities/1404689748.fit.gz
1297821183,"Nov 29, 2017, 10:38:12 PM",Cooldown ,Run,"",811,3.24,,false,Cliffs,activities/1404689869.fit.gz
1297821513,"Nov 30, 2017, 8:57:53 PM",Easy recovery day,Run,"",3838,14.52,,false,Cliffs,activities/1404690197.fit.gz
1297821832,"Dec 1, 2017, 1:09:50 PM",Easy 10 at First Landing,Run,"",4010,15.87,,false,Cliffs,activities/1404690497.fit.gz
1299511434,"Dec 2, 2017, 8:14:12 PM",Warm Up,Run,"",1373,5.34,,false,Cliffs,activities/1406429046.fit.gz
1299564564,"Dec 2, 2017, 8:46:54 PM",Track Workout,Run,"8x800 off 1:40 rest.  2:22 down to 2:15.
4x200 off a minute between :29 and :30s. 

Felt really good but had some trouble staying focused on some reps. Tough mentally to do solo. ",2530,11.75,,false,Cliffs,activities/1406484800.fit.gz
1299583480,"Dec 2, 2017, 9:34:09 PM",Cooldown,Run,"",831,3.25,,false,Cliffs,activities/1406504551.fit.gz
1302984315,"Dec 3, 2017, 5:10:21 PM",Morning Run,Run,,3958,15.27,,false,Cliffs,activities/1410017128.fit.gz
1302985934,"Dec 4, 2017, 1:36:39 PM",Long Run,Run,"Just let my body do what felt good today. Really smooth, had to back off a little bit at mile 5.  ",5969,27.15,,false,Cliffs,activities/1410018741.fit.gz
1304966574,"Dec 5, 2017, 1:38:56 PM",Morning Run,Run,,3431,12.23,,false,Novas,activities/1412039520.fit.gz
1304966726,"Dec 6, 2017, 1:33:56 PM",Morning Run,Run,,2011,7.40,,false,Novas,activities/1412039692.fit.gz
1304967036,"Dec 6, 2017, 8:46:39 PM",Little Tempo,Run,Cheeky little tempo hidden in the run today.  ,3236,14.13,,false,Novas,activities/1412040070.fit.gz
1305630879,"Dec 7, 2017, 1:06:04 PM",Morning Run,Run,,4082,16.19,,false,Novas,activities/1412718483.fit.gz
1306772620,"Dec 7, 2017, 10:33:16 PM",Afternoon Run,Run,,2375,8.06,,false,Novas,activities/1413881527.fit.gz
1306772893,"Dec 8, 2017, 1:12:29 PM",Morning Run,Run,,3619,14.20,,false,Novas,activities/1413881774.fit.gz
1309865780,"Dec 10, 2017, 9:26:45 PM",Afternoon Run,Run,,3160,12.05,,false,Novas,activities/1417061652.fit.gz
1311373075,"Dec 9, 2017, 1:46:09 PM",Audrey’s Long Run,Run,Cameo from the fiancée - I did a track workout while she did a long run. ,6469,19.33,,false,Novas,activities/1418618360.fit.gz
1311373279,"Dec 11, 2017, 1:47:46 PM",Morning Run,Run,,1657,6.48,,false,Novas,activities/1418618585.fit.gz
1311475885,"Dec 12, 2017, 12:48:29 PM",Long Run,Run,"",6258,25.76,,false,Novas,activities/1418725870.fit.gz
1313669339,"Dec 13, 2017, 1:02:56 PM",Morning Run,Run,,3980,16.09,,false,Novas,
1313670808,"Dec 11, 2017, 1:03:54 PM",Easy 10 ,Run,,4080,16.09,,false,Novas,
1315881598,"Dec 15, 2017, 12:58:00 PM",Morning Run,Run,"",3180,12.87,,false,Novas,
1315885462,"Dec 14, 2017, 1:00:51 PM",In and out 800s,Run,Ran 800 hard 800 tempo at seashore for 6 miles today. Probably 2:20 effort on the hard and 2:55 for the tempo. ,3540,16.09,,false,Novas,
1315887762,"Dec 14, 2017, 11:00:00 PM",Evening double,Run,,1800,6.76,,false,Novas,
1316069075,"Dec 16, 2017, 2:21:35 PM",Warm Up,Run,"",1624,5.07,,false,Novas,activities/1423407879.fit.gz
1316069572,"Dec 16, 2017, 2:55:26 PM",Broken Mile repeats,Run,"4 sets of [1200, 60s jog, 400] with 3 minutes rest in between sets. 
3:28/66
3:29/65
3:28/64
3:28/62",1896,8.35,,false,Novas,activities/1423408436.fit.gz
1316069713,"Dec 16, 2017, 3:30:29 PM",Cooldown,Run,"",1240,4.83,,false,Novas,activities/1423408595.fit.gz
1317589079,"Dec 17, 2017, 4:24:50 PM",Cold Ears,Run,"",4080,16.09,,false,Novas,
1326133071,"Dec 17, 2017, 12:45:15 PM",Morning Run,Run,,6268,17.74,,false,Novas,activities/1433774000.fit.gz
1326133806,"Dec 18, 2017, 12:59:21 PM",Morning Run,Run,,6459,27.61,,false,Novas,activities/1433774525.fit.gz
1326133933,"Dec 20, 2017, 1:20:49 PM",Morning Run,Run,,1228,4.99,,false,Novas,activities/1433774626.fit.gz
1326134011,"Dec 20, 2017, 1:44:42 PM",Mt. Trashmore Uptempo,Run,"",1890,9.66,,false,Novas,activities/1433774829.fit.gz
1326134015,"Dec 20, 2017, 2:16:39 PM",Morning Run,Run,,820,3.32,,false,Novas,activities/1433774914.fit.gz
1326134041,"Dec 23, 2017, 6:17:43 PM",Afternoon Run,Run,,1250,4.87,,false,Novas,activities/1433775011.fit.gz
1326134237,"Dec 23, 2017, 6:46:53 PM",Afternoon Run,Run,,2116,9.61,,false,Novas,activities/1433775199.fit.gz
1326134421,"Dec 24, 2017, 1:14:50 PM",Morning Run,Run,,3590,12.79,,false,Novas,activities/1433775372.fit.gz
1328094082,"Dec 24, 2017, 9:05:35 PM",Afternoon Run,Run,,1867,6.78,,false,Novas,activities/1435832026.fit.gz
1328094416,"Dec 25, 2017, 7:16:47 PM",Afternoon Run,Run,,3741,14.04,,false,Novas,activities/1435832388.fit.gz
1328094541,"Dec 26, 2017, 3:19:22 PM",Morning Run,Run,,1084,3.89,,false,Novas,activities/1435832516.fit.gz
1328094686,"Dec 26, 2017, 3:57:04 PM",Morning Run,Run,,776,3.62,,false,Novas,activities/1435832700.fit.gz
1328094883,"Dec 26, 2017, 4:11:34 PM",Mile Repeats,Run,Did some spicy mile repeats today. Felt good! 71’s come easy right now. ,1614,7.48,,false,Novas,activities/1435832947.fit.gz
1330926881,"Dec 27, 2017, 7:46:25 PM",Strib Fox,Run,"",4080,16.09,,false,Novas,
1330931260,"Dec 26, 2017, 4:44:00 PM",Cooldown ,Run,,900,3.54,,false,Novas,
1330935414,"Dec 22, 2017, 2:01:00 PM",Morning run,Run,,3600,14.48,,false,Novas,
1330936446,"Dec 21, 2017, 1:52:00 PM",Morning run,Run,,4200,16.73,,false,Novas,
1330937261,"Dec 21, 2017, 9:32:00 PM",Double,Run,,1860,7.08,,false,Novas,
1331217044,"Dec 28, 2017, 9:36:00 PM",Afternoon Run,Run,,3960,16.09,,false,Novas,
1332306854,"Dec 29, 2017, 1:02:00 PM",Morning Run,Run,,3600,14.16,,false,Novas,
1332307264,"Dec 29, 2017, 10:32:02 PM",Afternoon Run,Run,,1860,7.24,,false,Novas,
1333154277,"Dec 30, 2017, 1:00:49 PM","Goodbye 2017, 18 for 2018",Run,"",6333,28.98,,false,Novas,activities/1441091269.fit.gz
1338932812,"Dec 31, 2017, 9:00:12 PM",Last run of the year,Run,"Shirtless, 70 degrees, running off into the sunset. 👌",2545,9.79,,false,Novas,activities/1447089915.fit.gz
1338933204,"Jan 3, 2018, 1:16:30 PM",Fartlek in Florida,Run,Managed to get 10 miles in today.  Out and back and out and back ☠️,3642,16.09,,false,Novas,activities/1447090291.fit.gz
1340519539,"Jan 4, 2018, 2:21:37 PM",Morning Run,Run,,3577,13.44,,false,Novas,activities/1448713308.fit.gz
1357611998,"Jan 13, 2018, 3:00:00 PM",Warning: 3k pace hurts,Run,"Worked out at the Virginia Wesleyan Track this morning. Very windy and the temp dropped from 50 to 35 during my warm up 😭. 
2 mile tempo 9:43 and then 3 sets of [600,400,200] with 200m jog rest between reps, 400m jog between sets. 
1:37, 64, 31
1:39, 63, 30
1:38, 63, 30",3900,17.70,,false,Novas,
1357613098,"Jan 12, 2018, 2:33:00 PM",First landing,Run,"Snow is gone, but plenty of puddles remain...",4020,16.41,,false,Novas,
1357614050,"Jan 12, 2018, 10:34:00 PM",Double,Run,,1740,6.76,,false,Novas,
1357615738,"Jan 11, 2018, 11:27:00 PM",Icy run and strides,Run,Slipping and sliding all down the trails but I got some good strides in. Nice to be off the treadmill,4080,16.09,,false,Novas,
1357618377,"Jan 10, 2018, 10:42:52 PM",Ughhh snow,Run,City of Va Beach is NOT equipped for snow,3000,10.78,,false,Novas,
1357619596,"Jan 9, 2018, 11:38:00 PM",Treadmill day 3,Run,"",3600,14.48,,false,Novas,
1357621816,"Jan 8, 2018, 11:15:19 PM",Treadmill day 2,Run,"Did middle 6 miles between 5.00 and 5.10, or in treadmill speak, 12 and 11.6 mph. ",3600,16.73,,false,Novas,
1357625131,"Jan 7, 2018, 8:41:05 PM",Treadmill day 1,Run,"Got back from Florida at 1am this morning. Snowed in big time, and it’s probably not going anywhere soon. Managed to get the Land Rover out to get to a gym for some treadmill. ",3600,15.12,,false,Novas,
1357626884,"Jan 6, 2018, 2:00:26 PM",Extra day in florida,Run,Flight was cancelled so we got to tack on an extra day in Florida. Heading to miami for the day today!,3840,14.96,,false,Novas,
1357631419,"Jan 5, 2018, 2:15:00 PM",Out and back and out and back,Run,,4320,17.06,,false,Novas,
1357635142,"Jan 2, 2018, 2:30:00 PM",Post Scuba Cruising,Run,Got dropped off 8 miles away from the house and ran back. Did several nice long strides when I got there. 👌,3600,13.84,,false,Novas,
1366998178,"Jan 5, 2018, 2:29:38 PM",Morning Run,Run,,3591,14.55,,false,Novas,activities/1476258541.fit.gz
1366998480,"Jan 20, 2018, 9:25:02 PM",Found my lost watch charger!,Run,Back on the gps grind now that I’m charged up. 😝,3476,14.53,,false,Novas,activities/1476258904.fit.gz
1368547307,"Jan 21, 2018, 3:38:47 PM",Long Run Fun,Run,Couldn’t ask for better conditions this morning. 👌,5717,25.76,,false,Novas,activities/1477879395.fit.gz
1376851785,"Jan 22, 2018, 9:07:35 PM",Afternoon Run,Run,,3693,14.03,,false,Novas,activities/1486390754.fit.gz
1376851923,"Jan 23, 2018, 1:13:16 PM",Morning Run,Run,,1269,4.54,,false,Novas,activities/1486390885.fit.gz
1376852321,"Jan 23, 2018, 1:44:03 PM",Morning Run,Run,,2001,8.14,,false,Novas,activities/1486391118.fit.gz
1376852322,"Jan 25, 2018, 10:57:00 PM",Afternoon Run,Run,,1881,6.02,,false,Novas,activities/1486391333.fit.gz
1376852355,"Jan 23, 2018, 2:21:52 PM",Morning Run,Run,,768,2.88,,false,Novas,activities/1486391179.fit.gz
1376852451,"Jan 26, 2018, 11:22:00 PM",Evening Run,Run,,1536,5.46,,false,Novas,activities/1486391449.fit.gz
1378478171,"Jan 27, 2018, 4:03:12 PM",Windy on the Charles,Run,Nice post race long run this morning with Colin and Iliass. ,5686,22.01,,false,Novas,activities/1488070443.fit.gz
1381337446,"Jan 29, 2018, 1:40:22 PM",Morning Run,Run,,3998,15.25,,false,Novas,activities/1491071974.fit.gz
1393326707,"Jan 30, 2018, 1:31:34 PM",Morning Run,Run,,1404,4.72,,false,Novas,activities/1503484970.fit.gz
1393326726,"Jan 30, 2018, 2:09:29 PM",Morning Run,Run,,1357,4.85,,false,Novas,activities/1503485234.fit.gz
1393326779,"Jan 30, 2018, 10:25:58 PM",Afternoon Run,Run,,1685,6.45,,false,Novas,activities/1503485495.fit.gz
1393326848,"Feb 2, 2018, 5:46:14 PM",Morning Run,Run,,4616,18.84,,false,Novas,activities/1503485882.fit.gz
1393327139,"Feb 3, 2018, 3:01:57 PM",Morning Run,Run,,3702,14.50,,false,Novas,activities/1503486395.fit.gz
1393327460,"Feb 5, 2018, 2:33:24 PM",Morning Run,Run,,2182,7.97,,false,Novas,activities/1503486744.fit.gz
1393327601,"Feb 5, 2018, 3:16:59 PM",Morning Run,Run,,554,2.30,,false,Novas,activities/1503486916.fit.gz
1393327833,"Feb 5, 2018, 3:32:10 PM",Morning Run,Run,,894,3.35,,false,Novas,activities/1503487145.fit.gz
1410154488,"Feb 10, 2018, 9:59:41 PM",Afternoon Run,Run,,1359,5.20,,false,Novas,activities/1522063974.fit.gz
1412301955,"Feb 16, 2018, 1:51:35 PM",Morning Run,Run,,4127,16.11,,false,Novas,activities/1524355675.fit.gz
1412302504,"Feb 17, 2018, 2:27:31 PM",Morning Run,Run,,3838,14.55,,false,Novas,activities/1524356261.fit.gz
1414533602,"Feb 18, 2018, 1:16:55 PM",Morning Run,Run,,3692,14.52,,false,Novas,activities/1526769412.fit.gz
